ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
,,,,,,,,,,,,,,,,,,,,,,"0.000000000","0.000000000",,
,,,,,,,,,,,,,,,,,,,,,,"4.727860000","4.727860000",,
,,,,,,,,,,,,,,,,,,,,,,"7.408716000","2.680856000",,
,,,,,,,,,,,,,,,,,,,,,,"9.414824000","2.006108000",,
,,,,,,,,,,,,,,,,,,,,,,"14.166902000","4.752078000",,
,,,,,,,,,,,,,,,,,,,,,,"18.861723000","4.694821000",,
,,,,,,,,,,,,,,,,,,,,,,"23.651326000","4.789603000",,
,,,,,,,,,,,,,,,,,,,,,,"28.338642000","4.687316000",,
,,,,,,,,,,,,,,,,,,,,,,"32.999033000","4.660391000",,
,,,,,,,,,,,,,,,,,,,,,,"37.741737000","4.742704000",,
,,,,,,,,,,,,,,,,,,,,,,"42.440142000","4.698405000",,
,,,,,,,,,,,,,,,,,,,,,,"47.171922000","4.731780000",,
,,,,,,,,,,,,,,,,,,,,,,"51.878163000","4.706241000",,
,,,,,,,,,,,,,,,,,,,,,,"56.607330000","4.729167000",,
,,,,,,,,,,,,,,,,,,,,,,"61.338359000","4.731029000",,
,,,,,,,,,,,,,,,,,,,,,,"66.029557000","4.691198000",,
,,,,,,,,,,,,,,,,,,,,,,"70.749846000","4.720289000",,
,,,,,,,,,,,,,,,,,,,,,,"75.517011000","4.767165000",,
,,,,,,,,,,,,,,,,,,,,,,"80.251487000","4.734476000",,
,,,,,,,,,,,,,,,,,,,,,,"85.009528000","4.758041000",,
,,,,,,,,,,,,,,,,,,,,,,"89.740972000","4.731444000",,
,,,,,,,,,,,,,,,,,,,,,,"94.504406000","4.763434000",,
,,,,,,,,,,,,,,,,,,,,,,"99.235742000","4.731336000",,
,,,,,,,,,,,,,,,,,,,,,,"103.934641000","4.698899000",,
,,,,,,,,,,,,,,,,,,,,,,"108.682865000","4.748224000",,
,,,,,,,,,,,,,,,,,,,,,,"113.377885000","4.695020000",,
,,,,,,,,,,,,,,,,,,,,,,"118.128889000","4.751004000",,
,,,,,,,,,,,,,,,,,,,,,,"122.860966000","4.732077000",,
,,,,,,,,,,,,,,,,,,,,,,"127.195274000","4.334308000",,
,,,,,,,,,,,,,,,,,,,,,,"131.963936000","4.768662000",,
,,,,,,,,,,,,,,,,,,,,,,"136.662627000","4.698691000",,
,,,,,,,,,,,,,,,,,,,,,,"141.354101000","4.691474000",,
,,,,,,,,,,,,,,,,,,,,,,"146.119892000","4.765791000",,
,,,,,,,,,,,,,,,,,,,,,,"148.774011000","2.654119000",,
,,,,,,,,,,,,,,,,,,,,,,"150.809724000","2.035713000",,
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","0","0","0x0002",,,,,,"153.753968000","2.944244000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","0","0","0x0012","0.001952000",,,,,"153.755920000","0.001952000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","0","0","0x0010","0.001949000",,,,,"153.757869000","0.001949000","0.003901000","0.001949000"
,,,,,,,,,,,,,,,,,,,,,,"153.770558000","0.012689000",,
,,,,,,,,,,,,,,,,,,,,,,"153.780348000","0.009790000",,
"10.0.2.2","8.8.8.8","68","True","False",,,,"64","17",,,,,,,,,,,,"41702","153.782275000","0.001927000",,
,,,,,,,,,,,,,,,,,,,,,,"155.497155000","1.714880000",,
"10.0.2.2","8.8.8.8","68","True","False",,,,"64","17",,,,,,,,,,,,"41702","158.761304000","3.264149000",,
,,,,,,,,,,,,,,,,,,,,,,"158.784700000","0.023396000",,
,,,,,,,,,,,,,,,,,,,,,,"158.785676000","0.000976000",,
,,,,,,,,,,,,,,,,,,,,,,"160.175311000","1.389635000",,
"10.0.2.2","10.0.2.15","118","True","False",,,,"64","6","5824","1","1","66","0","0","0x0018",,,,,,"163.762201000","3.586890000","10.008233000","10.004332000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","67","1","0","0","0","0x0010","0.000950000",,,,,"163.763151000","0.000950000","10.009183000","0.000950000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","67","1","0","0","0","0x0011",,,,,,"163.867584000","0.104433000","10.113616000","0.104433000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","2","67","0","0","0","0x0011","0.002929000",,,,,"163.870513000","0.002929000","10.116545000","0.002929000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","68","2","0","0","0","0x0010","0.001951000",,,,,"163.872464000","0.001951000","10.118496000","0.001951000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1","0","0x0002",,,,,,"163.872464000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1","0","0x0012","0.001951000",,,,,"163.874415000","0.001951000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1","0","0x0010","0.001953000",,,,,"163.876368000","0.001953000","0.003904000","0.001953000"
"10.0.2.2","8.8.8.8","68","True","False",,,,"64","17",,,,,,,,,,,,"51349","163.877344000","0.000976000",,
,,,,,,,,,,,,,,,,,,,,,,"164.922550000","1.045206000",,
"10.0.2.2","8.8.8.8","68","True","False",,,,"64","17",,,,,,,,,,,,"51349","168.872035000","3.949485000",,
,,,,,,,,,,,,,,,,,,,,,,"169.651485000","0.779450000",,
"10.0.2.2","10.0.2.15","118","True","False",,,,"64","6","5824","1","1","66","1","0","0x0018",,,,,,"173.873609000","4.222124000","10.001145000","9.997241000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","67","1","0","1","0","0x0010","0.000978000",,,,,"173.874587000","0.000978000","10.002123000","0.000978000"
"10.0.2.15","10.0.2.2","56","True","False",,,,"64","6","64256","67","1","4","1","0","0x0018",,,,,,"173.875561000","0.000974000","10.003097000","0.000974000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","5","67","0","1","0","0x0010","0.000976000",,,,,"173.876537000","0.000976000","10.004073000","0.000976000"
"10.0.2.15","10.0.2.2","91","True","False",,,,"64","6","64256","67","5","39","1","0","0x0018",,"1","43",,,"173.878489000","0.001952000","10.006025000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","5824","44","67","0","1","0","0x0010","0.001952000",,,,,"173.880441000","0.001952000","10.007977000","0.001952000"
"10.0.2.2","10.0.2.15","63","True","False",,,,"64","6","5824","44","67","11","1","0","0x0018",,,,,,"173.880441000","0.000000000","10.007977000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","78","44","0","1","0","0x0010","0.001953000",,,,,"173.882394000","0.001953000","10.009930000","0.001953000"
,,,,,,,,,,,,,,,,,,,,,,"174.406059000","0.523665000",,
